vin,deviceId
1HG265VK7975,38
1HG265VK8037,38
1HG265VK8075,38
1HG265VK8137,38
1HG265VK8175,38
1HG265VK8237,38
1HG265VK8275,38
1HG265VK8337,38
1HG265VK8375,38
1HG265VK8437,38
1HG265VK8475,38
1HG265VK8537,38
1HG265VK8575,38
1HG265VK8637,38
1HG265VK8675,38
1HG265VK8737,38
1HG265VK8775,38
1HG265VK8837,38
1HG265VK8875,38
1HG265VK8937,38
1HG265VK8975,38
1HG265VK9037,38
1HG265VK9075,38
1HG265VK9137,38
1HG265VK9175,38
1HG265VK9237,38
1HG265VK9275,38
1HG265VK9337,38
1HG265VK9375,38
1HG265VK9437,38
1HG265VK9475,38
1HG265VK9537,38
1HG265VK9575,38
1HG265VK9637,38
1HG265VK9675,38
1HG265VK9737,38
1HG265VK9775,38
1HG265VK9837,38
1HG265VK9875,38
1HG265VK9937,38
